,gvkey,predicted_return,trade_date
668,30923,0.0252226438680842,2019-03-01
669,34034,0.024153115291096,2019-03-01
670,120093,0.0342721386877188,2019-03-01
671,186989,0.0223319357343441,2019-03-01
672,312009,0.0217021793006177,2019-03-01
673,1661,0.0525385625660419,2019-06-03
674,5439,0.0241571776568889,2019-06-03
675,12892,0.0129058165475726,2019-06-03
676,14934,0.0638656169176101,2019-06-03
677,15247,0.009321516379714,2019-06-03
678,18465,0.0161837302148342,2019-06-03
679,20548,0.0122500536963343,2019-06-03
680,120093,0.0133578618988394,2019-06-03
681,170841,0.009321516379714,2019-06-03
682,186989,0.0158723201602697,2019-06-03
683,1661,0.018696142360568,2019-09-03
684,1678,0.0097194518893957,2019-09-03
685,4430,0.0107790846377611,2019-09-03
686,5581,0.0097194518893957,2019-09-03
687,10504,0.0203720051795244,2019-09-03
688,12892,0.011982743628323,2019-09-03
689,14934,0.0140843661502003,2019-09-03
690,18289,0.0097194518893957,2019-09-03
691,18465,0.0409926176071167,2019-09-03
692,20548,0.0140843661502003,2019-09-03
693,28338,0.0097194518893957,2019-09-03
694,34034,0.0140843661502003,2019-09-03
695,63892,0.0129910577088594,2019-09-03
696,185532,0.0097194518893957,2019-09-03
697,5439,0.0305778891708697,2019-12-02
698,7620,0.0353974505301717,2019-12-02
699,11506,0.0311816843058044,2019-12-02
700,12892,0.0588216624657261,2019-12-02
701,14934,0.0448470616833888,2019-12-02
702,18465,0.039383624265196,2019-12-02
703,20548,0.0585136825101415,2019-12-02
704,34034,0.0331688037359894,2019-12-02
705,120093,0.0352650916876843,2019-12-02
706,186989,0.034764120794081,2019-12-02
707,6788,0.0454730885856564,2020-03-02
708,7620,0.0513237797471936,2020-03-02
709,10504,0.0370235347949951,2020-03-02
710,11506,0.037365569742038,2020-03-02
711,12892,0.0733158861929615,2020-03-02
712,18465,0.0344906754385821,2020-03-02
713,20548,0.0643741534592256,2020-03-02
714,30923,0.0493695111799804,2020-03-02
715,34034,0.0408149468663583,2020-03-02
716,186989,0.0383086936095528,2020-03-02
717,1678,0.006438220385462,2020-06-01
718,5439,0.0114624761044979,2020-06-01
719,7620,0.0064038806594908,2020-06-01
720,7938,0.008042637258768,2020-06-01
721,9465,0.0114624761044979,2020-06-01
722,11506,0.0114624761044979,2020-06-01
723,12892,0.006438220385462,2020-06-01
724,30923,0.0083675719797611,2020-06-01
725,32106,0.0064038806594908,2020-06-01
726,63892,0.0056761894375085,2020-06-01
727,7938,0.003357460819709,2020-09-01
728,8151,0.0178756526652788,2020-09-01
729,8549,0.0031297206553564,2020-09-01
730,9465,0.008418743030256,2020-09-01
731,11506,0.0094520995547605,2020-09-01
732,12892,0.0238339952972808,2020-09-01
733,14934,0.0070244102876811,2020-09-01
734,16478,0.0025435960878842,2020-09-01
735,186989,0.0063980602986536,2020-09-01
736,312009,0.0080269540078901,2020-09-01
737,5439,-2.8465103494931567e-05,2020-12-01
738,6788,0.002155067239158,2020-12-01
739,8151,0.0214147332594277,2020-12-01
740,9465,0.0008475632645988,2020-12-01
741,11506,0.0092012104369547,2020-12-01
742,12892,0.0280761159885886,2020-12-01
743,14934,0.0054381994041043,2020-12-01
744,147398,-0.0002400811455793,2020-12-01
745,186989,0.0025425755279736,2020-12-01
746,312009,0.0069961248831062,2020-12-01
747,6788,-0.0017643566322807,2021-03-01
748,8151,0.0211881783013856,2021-03-01
749,9465,-0.0005062113000432,2021-03-01
750,10504,-0.0046807603492324,2021-03-01
751,11506,0.0022090561900739,2021-03-01
752,12892,0.0338707358077728,2021-03-01
753,14934,0.001909017932928,2021-03-01
754,15247,-0.001567983600133,2021-03-01
755,186989,-0.0015322445136881,2021-03-01
756,312009,-0.0013327293510627,2021-03-01
757,1678,-0.0076307640410959,2021-06-01
758,5581,-0.0044821118935942,2021-06-01
759,10504,-0.0032011726871132,2021-06-01
760,12892,-0.0061453855596482,2021-06-01
761,18289,-0.0043352097272872,2021-06-01
762,20548,-0.0041017057374119,2021-06-01
763,28338,-0.0043352097272872,2021-06-01
764,30923,0.0033842569682747,2021-06-01
765,34034,-0.0044821118935942,2021-06-01
766,312009,-0.0043986281380057,2021-06-01
767,1678,-0.0078317709267139,2021-09-01
768,5439,-0.0078317709267139,2021-09-01
769,9465,-0.0078317709267139,2021-09-01
770,11506,-0.0078317709267139,2021-09-01
771,12892,-0.0078317709267139,2021-09-01
772,14934,-0.0078317709267139,2021-09-01
773,18465,-0.004837205633521,2021-09-01
774,120093,-0.004837205633521,2021-09-01
775,147398,-0.004837205633521,2021-09-01
776,164046,-0.004837205633521,2021-09-01
777,7938,-0.000323007319821,2021-12-01
778,12892,-0.0114034293219447,2021-12-01
779,15247,-0.0116671761497855,2021-12-01
780,30923,-0.000164495431818,2021-12-01
781,63892,-0.0126242833212018,2021-12-01
782,120093,-0.0126242833212018,2021-12-01
783,147398,-0.0102237705141305,2021-12-01
784,164046,0.0002519634435884,2021-12-01
785,186989,-0.0120160980150103,2021-12-01
786,312009,-0.0104481726884841,2021-12-01
787,1661,0.0271238939680372,2022-03-01
788,4430,0.014729153450651,2022-03-01
789,11506,0.0095766761381896,2022-03-01
790,12892,0.0244192636552677,2022-03-01
791,15247,0.0315709320577533,2022-03-01
792,18289,0.0180911306790644,2022-03-01
793,30923,0.0175481007077954,2022-03-01
794,120093,0.0161618735070576,2022-03-01
795,147398,0.0150392332142216,2022-03-01
796,170841,0.0188768054410565,2022-03-01
797,1661,0.0530521363742093,2022-06-01
798,4430,0.0061738583838644,2022-06-01
799,8151,0.0058499930110824,2022-06-01
800,12892,0.0381931520211365,2022-06-01
801,15247,0.0175533039968542,2022-06-01
802,30923,0.0123595475607262,2022-06-01
803,31109,0.0044741369116555,2022-06-01
804,120093,0.0351956586747623,2022-06-01
805,170841,0.011938080244826,2022-06-01
806,186989,0.0232714032346904,2022-06-01
807,1661,0.0416738489112963,2022-09-01
808,8151,0.0093093552962507,2022-09-01
809,12892,0.0354660008273054,2022-09-01
810,15247,0.0270364692948184,2022-09-01
811,30923,0.0054522528778298,2022-09-01
812,120093,0.0435888063414936,2022-09-01
813,164046,0.0288009818464393,2022-09-01
814,170841,0.0228529162579945,2022-09-01
815,185532,0.0125524165589504,2022-09-01
816,186989,0.0264661778015339,2022-09-01
817,1661,0.0451096924177403,2022-12-01
818,1678,0.003832634357968,2022-12-01
819,8151,0.0070483378036038,2022-12-01
820,12892,0.0327177584486372,2022-12-01
821,15247,0.0201363051841606,2022-12-01
822,31109,0.0077111816789491,2022-12-01
823,164046,0.0146661982047444,2022-12-01
824,170841,0.0120016992206211,2022-12-01
825,185532,0.0114401226124702,2022-12-01
826,186989,0.0229520666578369,2022-12-01
827,1661,0.0551762094679954,2023-03-01
828,1678,0.0262410118517386,2023-03-01
829,11506,0.0188105894565226,2023-03-01
830,12892,0.0476531049623498,2023-03-01
831,30923,0.0213963078408466,2023-03-01
832,31109,0.0263212060346931,2023-03-01
833,120093,0.0593797613726287,2023-03-01
834,164046,0.0271033791777485,2023-03-01
835,185532,0.0209964080707544,2023-03-01
836,186989,0.020678728576883,2023-03-01
837,1661,0.0382004033875124,2023-06-01
838,1678,0.0271555381870629,2023-06-01
839,4430,0.0245663806183211,2023-06-01
840,5581,0.0287908849512794,2023-06-01
841,6788,0.0283065260803344,2023-06-01
842,10504,0.029969543874752,2023-06-01
843,30923,0.0345685081506146,2023-06-01
844,31109,0.0332897645549887,2023-06-01
845,164046,0.0383176024024639,2023-06-01
846,185532,0.0290608265327227,2023-06-01
847,1661,0.0552263711133926,2023-09-01
848,1678,0.0237478878972417,2023-09-01
849,2991,0.013976641435911,2023-09-01
850,6788,0.0138202637872225,2023-09-01
851,10504,0.0213843622199568,2023-09-01
852,12892,0.0189894124336878,2023-09-01
853,15247,0.0132331503978364,2023-09-01
854,18289,0.0142707379780898,2023-09-01
855,170841,0.0132331503978364,2023-09-01
856,185532,0.0237478878972417,2023-09-01
857,186989,0.0132331503978364,2023-09-01
858,312009,0.0204975584940327,2023-09-01
859,1678,0.0264421221171508,2023-12-01
860,2991,0.0215482121033549,2023-12-01
861,6788,0.0261690447893797,2023-12-01
862,10504,0.0262913608242179,2023-12-01
863,31109,0.0215805825325077,2023-12-01
864,43507,0.0287976023527297,2023-12-01
865,120093,0.0226739681015065,2023-12-01
866,170750,0.0225076820605477,2023-12-01
867,185532,0.0233218184676334,2023-12-01
868,312009,0.0357801198238061,2023-12-01
869,1661,0.0408702577984444,2024-03-01
870,1678,0.0145284161882679,2024-03-01
871,5439,0.0227537991714015,2024-03-01
872,9465,0.0312209828228953,2024-03-01
873,11506,0.0230858352042094,2024-03-01
874,12892,0.0145284161882679,2024-03-01
875,18289,0.0228747957369858,2024-03-01
876,28338,0.0528658620853548,2024-03-01
877,43507,0.0230858352042094,2024-03-01
878,170750,0.0206447202515073,2024-03-01
879,185532,0.0145284161882679,2024-03-01
880,312009,0.0178920614901578,2024-03-01
881,322985,0.0145284161882679,2024-03-01
882,327675,0.0178920614901578,2024-03-01
883,1380,0.0021629263892607,2024-06-03
884,1661,0.0042634129906784,2024-06-03
885,1678,0.00865151422634,2024-06-03
886,4503,0.0008279320799227,2024-06-03
887,7620,0.0010937126368768,2024-06-03
888,8068,0.0022717528593445,2024-06-03
889,12892,0.0150615213728306,2024-06-03
890,20548,0.0032162193121542,2024-06-03
891,31109,0.0019588819848543,2024-06-03
892,147398,0.0002821905160179,2024-06-03
893,185532,0.00865151422634,2024-06-03
894,1678,0.0085047182141717,2024-09-03
895,5581,0.0142310664263526,2024-09-03
896,10504,0.0250228874269156,2024-09-03
897,12892,0.0121739479035858,2024-09-03
898,30923,0.0161427830271638,2024-09-03
899,32106,0.0244228769167577,2024-09-03
900,63892,0.0123204162196848,2024-09-03
901,164046,0.058356485498878,2024-09-03
902,185532,0.0147660796947647,2024-09-03
903,312009,0.0137870495584685,2024-09-03
904,322985,0.023749516730844,2024-09-03
905,1678,0.0144695593044161,2024-12-02
906,7620,0.0083462921902537,2024-12-02
907,10504,0.0148586910218,2024-12-02
908,11506,0.0139018408954143,2024-12-02
909,12892,0.0083619691431522,2024-12-02
910,30923,0.0134335439652204,2024-12-02
911,31109,0.0200517084449529,2024-12-02
912,43507,0.0068282377906143,2024-12-02
913,147398,0.0381121672689914,2024-12-02
914,312009,0.0243742726743221,2024-12-02
915,4213,0.0128914384364288,2001-06-01
916,6821,0.019459795274939,2001-06-01
917,7881,0.0258774531773466,2001-06-01
918,9555,0.0165556042375522,2001-06-01
919,29751,0.0071303086839011,2001-06-01
920,64030,0.0114132668272944,2001-06-01
921,128978,0.0140210260125475,2001-06-01
922,3619,0.0058292794991152,2001-09-04
923,4213,0.0379768210623484,2001-09-04
924,9555,0.0481036096352904,2001-09-04
925,9667,0.0565266659204915,2001-09-04
926,29751,0.0063618770155239,2001-09-04
927,64030,0.0199042044236638,2001-09-04
928,128978,0.0013039547178615,2001-09-04
929,1209,0.0196058403254223,2001-12-03
930,1794,0.0087060838285896,2001-12-03
931,1913,0.0324535232106385,2001-12-03
932,4213,0.0246430605608737,2001-12-03
933,9667,0.0270135039312151,2001-12-03
934,25124,0.0190198782128246,2001-12-03
935,29751,0.017000410527276,2001-12-03
936,1209,0.0065574832260608,2002-03-01
937,1794,0.0048175095580518,2002-03-01
938,1913,0.0042354171164333,2002-03-01
939,3107,0.0040254704654216,2002-03-01
940,7881,0.0028634732589125,2002-03-01
941,9555,0.0065574832260608,2002-03-01
942,9667,0.0060125524178147,2002-03-01
943,1988,0.0183248817920684,2002-06-03
944,3107,0.0217762310057878,2002-06-03
945,3619,0.0221572332084178,2002-06-03
946,6821,0.0221572332084178,2002-06-03
947,29733,0.0332866162061691,2002-06-03
948,29751,0.0100719518959522,2002-06-03
949,64030,0.0208137352019548,2002-06-03
950,1794,0.0121838837691474,2002-09-03
951,1913,0.0172563610032153,2002-09-03
952,1988,0.02476463678067,2002-09-03
953,4510,0.0093594704332144,2002-09-03
954,9555,0.031658602852534,2002-09-03
955,29751,0.0172420141642603,2002-09-03
956,64030,0.000999721384812,2002-09-03
957,1913,0.006716217380017,2002-12-02
958,1988,0.0082098273560404,2002-12-02
959,4060,0.0093593532219529,2002-12-02
960,4510,0.0082098273560404,2002-12-02
961,8247,0.0115980291739106,2002-12-02
962,64030,0.0082098273560404,2002-12-02
963,162129,0.0115980291739106,2002-12-02
964,1988,0.0332306788397446,2003-03-03
965,3107,0.0377896430319106,2003-03-03
966,8030,0.0256090444336379,2003-03-03
967,8247,0.0281579279931764,2003-03-03
968,9667,0.0250511358658669,2003-03-03
969,10405,0.0377896430319106,2003-03-03
970,25124,0.0291433254641318,2003-03-03
971,1988,0.0032214312814176,2003-06-02
972,3107,0.0668674632906913,2003-06-02
973,4510,0.003624381031841,2003-06-02
974,8247,0.0014487726148217,2003-06-02
975,9555,0.0014487726148217,2003-06-02
976,64030,0.0083949277177453,2003-06-02
977,162129,0.0668613016605377,2003-06-02
978,1913,0.0137571618080945,2003-09-02
979,1988,0.0169590526744776,2003-09-02
980,3107,0.0235079047422455,2003-09-02
981,4510,0.0051204573966353,2003-09-02
982,9555,0.0037815999974001,2003-09-02
983,25124,0.0042390847918062,2003-09-02
984,64030,0.0071665481199476,2003-09-02
985,1913,0.0274258588063896,2003-12-01
986,8030,0.0092883404828629,2003-12-01
987,9555,0.0095885783463449,2003-12-01
988,9667,0.0155732231489002,2003-12-01
989,10405,0.0112287565686484,2003-12-01
990,23978,0.0135892519427791,2003-12-01
991,29392,0.0197963797776567,2003-12-01
992,1913,0.0049791596829891,2004-03-01
993,3107,0.011014892719686,2004-03-01
994,6078,-0.0008186577470041,2004-03-01
995,8247,-0.0005107743781991,2004-03-01
996,9667,0.0159726347774267,2004-03-01
997,25124,0.0101699018850922,2004-03-01
998,29751,0.0013499530032277,2004-03-01
999,1209,0.0044948002323508,2004-06-01
1000,1988,0.0048347353003919,2004-06-01
1001,8030,0.0017889634473249,2004-06-01
1002,9555,0.0033001112751662,2004-06-01
1003,10405,0.0152918705716729,2004-06-01
1004,23978,0.0001825861691031,2004-06-01
1005,64030,0.0038531585596501,2004-06-01
1006,1913,0.0149251666444038,2004-09-01
1007,1988,0.0258677121660586,2004-09-01
1008,6821,0.0251293638659978,2004-09-01
1009,9667,0.0291226848717254,2004-09-01
1010,23978,0.0234509773651708,2004-09-01
1011,29392,0.0150959001324334,2004-09-01
1012,64030,0.0240760802837283,2004-09-01
1013,1209,0.0134919201955199,2004-12-01
1014,1913,0.0122722145169973,2004-12-01
1015,3619,0.0149352233856916,2004-12-01
1016,6078,0.0113646313548088,2004-12-01
1017,10405,0.0126664685085415,2004-12-01
1018,25124,0.0133890742436051,2004-12-01
1019,29392,0.0113122817128896,2004-12-01
1020,1988,0.0311412801844609,2005-03-01
1021,3619,0.0278619955300625,2005-03-01
1022,4510,0.0210303406637596,2005-03-01
1023,9555,0.0237494182068027,2005-03-01
1024,23978,0.0266934836006323,2005-03-01
1025,29392,0.0244419197922656,2005-03-01
1026,162254,0.0295449121834452,2005-03-01
1027,1988,0.0214278546289337,2005-06-01
1028,3619,0.0209751507692103,2005-06-01
1029,10405,0.0219215302040825,2005-06-01
1030,23978,0.0248432411146898,2005-06-01
1031,64030,0.0401050693052105,2005-06-01
1032,162129,0.0301255110844661,2005-06-01
1033,162254,0.0224563860799964,2005-06-01
1034,1988,0.0327592163366456,2005-09-01
1035,4510,0.0322532915205886,2005-09-01
1036,9555,0.0266572453109775,2005-09-01
1037,10405,0.0354501919310614,2005-09-01
1038,23978,0.0269727527286705,2005-09-01
1039,64030,0.0406225411634428,2005-09-01
1040,162254,0.0393222884331311,2005-09-01
1041,163946,0.0523098336857193,2005-09-01
1042,1988,0.0380523503274211,2005-12-01
1043,3619,0.0522958881869271,2005-12-01
1044,9555,0.03335241409391,2005-12-01
1045,9667,0.0322576853408786,2005-12-01
1046,10405,0.0336813804958889,2005-12-01
1047,64030,0.041237835570713,2005-12-01
1048,162254,0.0499625246793782,2005-12-01
1049,163946,0.0335224791424407,2005-12-01
1050,4510,0.0350939982388106,2006-03-01
1051,6104,0.0347583817109169,2006-03-01
1052,10405,0.0352150718454927,2006-03-01
1053,23978,0.0378151367004461,2006-03-01
1054,29392,0.0332752243506508,2006-03-01
1055,64030,0.0400848731441803,2006-03-01
1056,162254,0.0389637978245841,2006-03-01
1057,163946,0.0408296439953171,2006-03-01
1058,1209,0.0183092635124921,2006-06-01
1059,3107,0.0183092635124921,2006-06-01
1060,3619,0.0289330575615167,2006-06-01
1061,4060,0.0183092635124921,2006-06-01
1062,23978,0.0179410651326179,2006-06-01
1063,29392,0.0179410651326179,2006-06-01
1064,29733,0.0208219215273857,2006-06-01
1065,64030,0.0183092635124921,2006-06-01
1066,162254,0.020248357206583,2006-06-01
1067,1988,0.0407507468194773,2006-09-01
1068,3619,0.0371077722332531,2006-09-01
1069,4510,0.0267605212726908,2006-09-01
1070,9667,0.0301288817757441,2006-09-01
1071,23978,0.0248326485293529,2006-09-01
1072,64030,0.0250590462174675,2006-09-01
1073,162254,0.0457004569500832,2006-09-01
1074,163946,0.0452322166673879,2006-09-01
1075,1988,0.0384772825512879,2006-12-01
1076,3107,0.0264523156979301,2006-12-01
1077,3619,0.0416335257731071,2006-12-01
1078,4510,0.0273780721900547,2006-12-01
1079,9667,0.0281082891631958,2006-12-01
1080,23978,0.029509858142842,2006-12-01
1081,162254,0.0460826121086197,2006-12-01
1082,163946,0.0429324263341027,2006-12-01
1083,1988,0.0535491474147202,2007-03-01
1084,3107,0.0368637447023146,2007-03-01
1085,3619,0.0528656619296769,2007-03-01
1086,10405,0.0361345743226243,2007-03-01
1087,23978,0.0439792848624081,2007-03-01
1088,29392,0.0364800530432036,2007-03-01
1089,162254,0.0599849123646717,2007-03-01
1090,163946,0.0447063026783966,2007-03-01
1091,1794,0.0361804005656478,2007-06-01
1092,1988,0.0334865607589541,2007-06-01
1093,3619,0.0322395185585525,2007-06-01
1094,6104,0.0255407858746954,2007-06-01
1095,10405,0.0254413030793946,2007-06-01
1096,23978,0.0383148901226231,2007-06-01
1097,29392,0.0305921118598967,2007-06-01
1098,162254,0.0549733610539343,2007-06-01
1099,1794,0.0395337724835083,2007-09-04
1100,1988,0.0333689112189116,2007-09-04
1101,3619,0.0438674904947434,2007-09-04
1102,10405,0.0341453497948156,2007-09-04
1103,23978,0.0323207921549321,2007-09-04
1104,64030,0.0321783622866125,2007-09-04
